n_noise_features,repetition,Ours,KNN,LOF,IForest,OCSVM,AutoEncoder
192,7,0.5746089897139636,0.5409327885021841,0.5337466535155699,0.5055657319994363,0.5548823446526702,0.5037339721008877
192,8,0.5962378469775962,0.45695364238410596,0.4663942510920107,0.42074115823587427,0.4914752712413696,0.43243624066506975
192,9,0.498097787797661,0.5168381006058899,0.5050021135691137,0.4325771452726504,0.542623643793152,0.45695364238410596
196,0,0.5788361279413836,0.47181907848386645,0.490911652811047,0.3850922925179654,0.4900662251655629,0.44976750739749194
196,1,0.5473439481471044,0.47245314921797943,0.4872481330139496,0.45723545159926726,0.4934479357474989,0.4507538396505565
196,2,0.6126532337607441,0.47675073974918974,0.46977596167394675,0.42933633929829507,0.5113428209102437,0.4561082147386219
196,3,0.5,0.5088065379737917,0.5058475412145977,0.5059884458221784,0.543469071438636,0.5083838241510497
196,4,0.6217415809496971,0.5209947865295195,0.5306467521487953,0.4434268000563618,0.5296604198957305,0.4663942510920107
196,5,0.5789065802451739,0.5496688741721854,0.5640411441454135,0.5636184303226716,0.5633366211075103,0.5386783147808933
196,6,0.5984218683950966,0.5300126814146823,0.5317739890094406,0.46695786952233337,0.5592503874876709,0.47146681696491477
196,7,0.5953219670283219,0.5365647456671834,0.5507961110328308,0.5502324926025081,0.574890798929125,0.502747639847823
196,8,0.6152599690009863,0.495350147949838,0.460758066788784,0.4982386924052416,0.48288009017894884,0.44483584613216853
196,9,0.5047203043539524,0.4325066929688601,0.43243624066506975,0.4415950401578132,0.45963082992813864,0.4275045793997464
200,0,0.5851063829787233,0.43462026208257004,0.4345498097787797,0.461180780611526,0.4796392842045935,0.4524446949415246
200,1,0.5736931097646892,0.49225024658306327,0.4714668169649147,0.4996477384810483,0.5088065379737918,0.46428068197830075
200,2,0.6645061293504297,0.49626602789911234,0.4886571790897562,0.5750317035367056,0.5113428209102437,0.48062561645765817
200,3,0.5,0.44011554177821616,0.44807665210652387,0.46667606030717207,0.49006622516556286,0.46991686628152746
200,4,0.6285754544173594,0.4438495138791039,0.45991263914329994,0.381428772720868,0.48104833028040017,0.44004508947442583
200,5,0.579752007890658,0.4559673101310413,0.4568127377765253,0.4431449908412005,0.49288431731717625,0.4370860927152318
200,6,0.5718613498661406,0.42877272086797236,0.42370015499506836,0.48752994222911084,0.48302099478652955,0.4577990700295899
200,7,0.5767930111314641,0.47773707200225446,0.48992532055798227,0.46554882344652676,0.4772439058757221,0.44835846132168516
200,8,0.6261096237846978,0.4396223756516838,0.43680428350007044,0.4958433140763702,0.463294349725236,0.4358179512470058
200,9,0.5,0.4763984782302381,0.46935324785120475,0.4978159785824997,0.5228969987318585,0.43412709595603777
